id,room_id,requested_by,song_name,artist_name,requested_at,request_status,played_at
884f1d54-fc82-4cf9-9417-1ca99dedce4e,276be847-65ec-43bd-856a-e0d5483084ca,252c4b16-8466-4b90-8f96-8f90afd0291f,Take Five,Dave Brubeck,2026-06-19 15:33:10,skipped,2026-06-19 15:37:10
b7444ef5-5149-4398-b358-6a4dfb5e4091,6eba85bf-b5d1-435f-8018-5c6981bc9d49,a35c2cf1-67e9-494e-bbb2-3606ec946d9e,Take Five,Dave Brubeck,2026-06-19 15:33:57,skipped,2026-06-19 15:47:57
4ca1b68e-3250-4b89-b3e6-0cbbea9f9202,792d0a63-0db7-47ff-b89c-d8a9c301ab45,935e89a9-8b0c-4881-bacd-5eba3c421d14,Get Lucky,Daft Punk,2026-06-19 15:34:17,pending,2026-06-19 16:00:17
9ca2ea40-b516-4c54-8b64-e930c39a483f,792d0a63-0db7-47ff-b89c-d8a9c301ab45,c7aaa5f5-beb5-4c7d-b2de-2b8217c691ce,Get Lucky,Daft Punk,2026-06-19 15:34:36,skipped,2026-06-19 15:37:36
9e702f41-3104-417a-bf6c-17aee3657f29,af5fd47f-06f9-4483-85b2-79562325a517,c53a6b3a-df85-4ade-9c4e-78a656ae0d51,Take Five,Dave Brubeck,2026-06-19 15:35:19,accepted,2026-06-19 15:55:19
e320cfa2-4822-4dec-9028-f499ae050c15,6eba85bf-b5d1-435f-8018-5c6981bc9d49,a35c2cf1-67e9-494e-bbb2-3606ec946d9e,Get Lucky,Daft Punk,2026-06-19 15:35:38,skipped,2026-06-19 15:54:38
3b3081f4-e8ac-450f-a36b-f2089914d94b,b73f6ec8-2daa-43ff-8c6e-0f6e25b674b7,0f42e55c-e2f1-4ef6-959b-0e39485b881f,Get Lucky,Daft Punk,2026-06-19 15:36:12,played,2026-06-19 15:36:12
478f7715-9bf8-499e-8c79-6f8af5da1c3d,76d97434-6e7b-4ccc-9369-0aa39931d4e8,604cc5c8-b374-4801-ad23-e6a8e117d809,In the End,Linkin Park,2026-06-19 15:36:56,pending,2026-06-19 15:54:56
ab13f6a6-82f4-420e-ab58-befd6c346449,2e065175-aa23-4037-83c5-00dacec8028d,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Get Lucky,Daft Punk,2026-06-19 15:37:02,accepted,2026-06-19 15:43:02
f69ef6dc-48bd-45bf-b35c-f16315ff1250,564f4ab0-7baa-48af-b5f4-efe1b7ccaf8b,b9cebfec-6756-4c31-af63-82cd7e08ca88,Fix You,Coldplay,2026-06-19 15:37:09,accepted,2026-06-19 15:43:09
5a9e4f20-c6a5-4b63-9532-420c154ade42,564f4ab0-7baa-48af-b5f4-efe1b7ccaf8b,06976bce-6513-48e4-9af3-08e5c05693cd,Fix You,Coldplay,2026-06-19 15:37:21,pending,2026-06-19 15:53:21
cc4a3a56-ccff-4980-9381-9b72bff856d6,564f4ab0-7baa-48af-b5f4-efe1b7ccaf8b,06976bce-6513-48e4-9af3-08e5c05693cd,Naatu Naatu,M. M. Keeravani,2026-06-19 15:37:33,skipped,2026-06-19 15:58:33
0b514516-68ef-4b42-9e67-c349b5772d12,6eba85bf-b5d1-435f-8018-5c6981bc9d49,a35c2cf1-67e9-494e-bbb2-3606ec946d9e,Lofi Rain,Chillhop Music,2026-06-19 15:38:01,skipped,2026-06-19 15:51:01
3029e772-9e34-4382-912f-8ffa9ff20065,57a51835-4d5f-4ebe-89a2-c87f988c3a42,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,Fix You,Coldplay,2026-06-19 15:38:49,pending,2026-06-19 15:53:49
bec11944-d6be-4541-8859-f778f9048198,2afeb1db-218e-4bf3-b77b-de93470a8e58,4fdb4c3e-d350-446e-b914-016b5168675d,Starboy,The Weeknd,2026-06-19 15:39:29,skipped,2026-06-19 16:06:29
ec61eb10-6bd8-419c-a643-14f5160e7e0f,6fa49a5c-2909-46e3-a342-530fd4cd0327,3a5a455c-b0b4-41c9-94fe-b4efcc045e68,In the End,Linkin Park,2026-06-19 15:39:36,skipped,2026-06-19 15:44:36
5e9fd068-b577-4121-832e-a35c732fe12a,dedaf6ad-63cf-41a6-b139-0b8ab8fcc6aa,c1323a63-30c3-41c2-a010-6259c8ad8714,Get Lucky,Daft Punk,2026-06-19 15:40:14,played,2026-06-19 15:40:14
ec06ce93-7d0f-4fa4-939b-1014f03f74dd,dedaf6ad-63cf-41a6-b139-0b8ab8fcc6aa,c1323a63-30c3-41c2-a010-6259c8ad8714,Blinding Lights,The Weeknd,2026-06-19 15:40:25,played,2026-06-19 15:40:25
399a2b85-c201-4978-8348-759ba5fa6973,b73f6ec8-2daa-43ff-8c6e-0f6e25b674b7,373c3697-78cf-4304-af76-ea5a452dad05,Dynamite,BTS,2026-06-19 15:40:32,played,2026-06-19 15:40:32
99013881-46e6-4751-92c9-08e12cd36031,564f4ab0-7baa-48af-b5f4-efe1b7ccaf8b,b9cebfec-6756-4c31-af63-82cd7e08ca88,In the End,Linkin Park,2026-06-19 15:40:42,pending,2026-06-19 16:09:42
5dfdfbba-1c5e-4f58-994b-c692b4368202,b1b39b85-4e57-42f1-85cd-2b2416bfd9be,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Fix You,Coldplay,2026-06-19 15:41:38,played,2026-06-19 15:41:38
06a6545c-e05c-4353-8d94-f6dc94a72eb8,9b5b5b3a-7538-485c-8cd2-89d0526895a5,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,Kesariya,Arijit Singh,2026-06-19 15:41:44,skipped,2026-06-19 16:00:44
925ced97-3e60-4120-a40e-ed956254ed80,564f4ab0-7baa-48af-b5f4-efe1b7ccaf8b,b9cebfec-6756-4c31-af63-82cd7e08ca88,In the End,Linkin Park,2026-06-19 15:42:06,accepted,2026-06-19 15:47:06
1695736e-abf0-4f65-b7e4-1682bd7e8031,2c2a628b-a7dd-4cd0-8f5a-3b178b25636c,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,Starboy,The Weeknd,2026-06-19 15:42:19,accepted,2026-06-19 15:56:19
aac2caf1-e9e1-4e6e-85b6-ab3c1fd33a43,2afeb1db-218e-4bf3-b77b-de93470a8e58,4fdb4c3e-d350-446e-b914-016b5168675d,Starboy,The Weeknd,2026-06-19 15:42:25,pending,2026-06-19 16:01:25
f78fe424-f940-4824-936e-5045fc4b1e87,dedaf6ad-63cf-41a6-b139-0b8ab8fcc6aa,c1323a63-30c3-41c2-a010-6259c8ad8714,Starboy,The Weeknd,2026-06-19 15:43:00,played,2026-06-19 15:43:00
2ad754a2-d0eb-4a7d-9089-d5023b05dadd,2e065175-aa23-4037-83c5-00dacec8028d,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Naatu Naatu,M. M. Keeravani,2026-06-19 15:43:14,accepted,2026-06-19 16:06:14
868b4c76-b605-4032-a68e-88c944cf3682,59e79c35-890f-4564-8dc5-52fefcdd7c41,a95af4fd-cedb-4891-82b8-7a98a84d797d,Fix You,Coldplay,2026-06-19 15:43:59,skipped,2026-06-19 15:49:59
7ee33efb-d6d0-468e-9f27-32a945365dbc,52b9caa7-8624-43f4-b579-4f19355d9f73,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,Blinding Lights,The Weeknd,2026-06-19 15:45:10,pending,2026-06-19 16:09:10
3b76f0df-2842-4abf-8be0-3dbe90d801a0,7d5478a3-120c-478c-8cbb-b3040785adb3,252c4b16-8466-4b90-8f96-8f90afd0291f,Lofi Rain,Chillhop Music,2026-06-19 15:45:42,pending,2026-06-19 15:53:42
010b1fa5-ee42-45ab-ae6c-fd590ed80f44,14c55f03-359a-446f-99de-bc78637f42fb,38be73d8-5ac3-452f-9590-060525df25af,Get Lucky,Daft Punk,2026-06-19 15:46:05,accepted,2026-06-19 16:14:05
491eaed9-bdc4-436e-8a59-f0cd04d07a90,b1b39b85-4e57-42f1-85cd-2b2416bfd9be,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Naatu Naatu,M. M. Keeravani,2026-06-19 15:46:56,skipped,2026-06-19 16:11:56
ccd9c2eb-434a-4a9c-b3f0-31a7c5f727cd,7d5478a3-120c-478c-8cbb-b3040785adb3,9b11cdc8-911e-4fe1-861b-87ff4d9c2093,Get Lucky,Daft Punk,2026-06-19 15:47:02,accepted,2026-06-19 16:02:02
64d01421-41fb-4052-bddd-a50617b0cee0,596b63be-8293-4868-9771-1b6122ace4c8,22a990f3-a58e-4b79-a832-f797a1f2489f,Starboy,The Weeknd,2026-06-19 15:47:13,skipped,2026-06-19 16:09:13
c53b0a23-3c8b-4ccb-a9ef-3839b28e56e8,dedaf6ad-63cf-41a6-b139-0b8ab8fcc6aa,6746fcd9-3095-4b62-aa03-12fecb4a285f,In the End,Linkin Park,2026-06-19 15:47:28,accepted,2026-06-19 15:53:28
944943a3-eab6-4811-bad5-c6d14cb8468c,bdaf74f9-e0ec-4d2e-b931-663b8c675b90,b77e12ac-c966-4c38-8d0c-b7afef27f6db,Naatu Naatu,M. M. Keeravani,2026-06-19 15:47:34,rejected,2026-06-19 16:16:34
0ba915c8-5b18-4c00-a281-4fc08e34efc0,8444c873-b2c0-4bb0-a55c-74f7ab669817,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,Lofi Rain,Chillhop Music,2026-06-19 15:47:58,played,2026-06-19 15:47:58
398aaa66-8573-4fce-8b9e-512c181f0735,fce3a7a8-56f9-4876-819f-4e42028b4d55,22a990f3-a58e-4b79-a832-f797a1f2489f,Dynamite,BTS,2026-06-19 15:48:18,played,2026-06-19 15:48:18
258ffdb9-06ac-4e47-bc9b-48ef46cc0962,264b0f03-d8db-42f0-ba83-012d89537773,f4069231-0d41-4175-853e-0ef898226d97,Take Five,Dave Brubeck,2026-06-19 15:48:55,pending,2026-06-19 15:57:55
05b7cbd6-6d2b-4354-b496-247e57392f7d,ab9caa5f-697f-46af-abe6-395401cadfcc,046b4c7f-6adc-4235-9e21-95ca0d5c3b3b,Dynamite,BTS,2026-06-19 15:49:21,rejected,2026-06-19 15:54:21
979ec929-e500-462c-9b6e-528d6c2b7ae8,fce3a7a8-56f9-4876-819f-4e42028b4d55,22a990f3-a58e-4b79-a832-f797a1f2489f,Dynamite,BTS,2026-06-19 15:49:33,pending,2026-06-19 16:04:33
df16281e-030a-481a-913b-8cb39a25107e,0800474e-5257-416c-b815-8fd146c34eb2,e9c9dfc1-58fd-4435-9a97-497d3d3caa5f,Blinding Lights,The Weeknd,2026-06-19 15:49:45,played,2026-06-19 15:49:45
25e20a6e-3951-4b47-aa13-47b668f7bb6c,0800474e-5257-416c-b815-8fd146c34eb2,12322423-8605-4a4d-a56e-320798952caf,Fix You,Coldplay,2026-06-19 18:25:21,accepted,2026-06-19 18:53:21
02f71c96-5e93-4ab4-9a8f-599075a390a7,8444c873-b2c0-4bb0-a55c-74f7ab669817,e004d3d6-e3c4-48b9-998b-7b53a075e6c4,Kesariya,Arijit Singh,2026-06-19 18:25:58,played,2026-06-19 18:25:58
d3c3d311-496a-440d-9880-fffa6d21558b,596b63be-8293-4868-9771-1b6122ace4c8,0ce42ca3-c85d-4327-b49d-0e8adb74d2c9,Lofi Rain,Chillhop Music,2026-06-19 18:26:20,rejected,2026-06-19 18:55:20
1ae0b19a-da64-443a-ad65-1046e6227d30,fce3a7a8-56f9-4876-819f-4e42028b4d55,8061b56b-6e3e-4011-8e9e-620e4c777195,Naatu Naatu,M. M. Keeravani,2026-06-19 18:26:31,skipped,2026-06-19 18:34:31
decf4350-3137-4873-98c0-5449c7bae0ac,46e24716-ad8d-429e-8dcd-4739c5111aa6,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,Get Lucky,Daft Punk,2026-06-19 18:26:37,rejected,2026-06-19 18:52:37
6608f48a-bc58-4924-b303-b5b80be72bb0,596b63be-8293-4868-9771-1b6122ace4c8,22a990f3-a58e-4b79-a832-f797a1f2489f,Naatu Naatu,M. M. Keeravani,2026-06-19 18:27:14,played,2026-06-19 18:27:14
0c1ede3a-82d5-42ff-ac83-db4cb561e796,840ac4da-38fd-494a-bb55-01e7148d0c8e,1876e0cb-1cae-42b9-9e47-a01e7d06bab2,Fix You,Coldplay,2026-06-19 18:27:35,pending,2026-06-19 18:47:35
c93dafff-a041-481f-b67d-7f64b154d755,8444c873-b2c0-4bb0-a55c-74f7ab669817,e004d3d6-e3c4-48b9-998b-7b53a075e6c4,Take Five,Dave Brubeck,2026-06-19 18:28:27,rejected,2026-06-19 18:32:27
39d80282-076b-4f23-ac03-a9e01ebc7467,aff5687e-9630-4488-aa7b-967238cabe73,22a990f3-a58e-4b79-a832-f797a1f2489f,Take Five,Dave Brubeck,2026-06-19 18:29:13,skipped,2026-06-19 18:48:13
af74c429-7d33-4829-929e-77bde4e2ac3b,f6882329-f1d6-4115-9e90-d909af4e58e1,f4069231-0d41-4175-853e-0ef898226d97,In the End,Linkin Park,2026-06-19 18:29:24,pending,2026-06-19 18:56:24
73d927b0-e980-457e-b3d3-dca75f9e7577,b7d75048-1f7f-4ef0-af86-d0e4ccfc28a9,06976bce-6513-48e4-9af3-08e5c05693cd,Starboy,The Weeknd,2026-06-19 18:29:36,rejected,2026-06-19 18:44:36
5dc97ca4-ae29-4dce-87b2-87177973f69e,b7d75048-1f7f-4ef0-af86-d0e4ccfc28a9,06976bce-6513-48e4-9af3-08e5c05693cd,Naatu Naatu,M. M. Keeravani,2026-06-19 18:29:42,skipped,2026-06-19 18:33:42
659975d3-0132-4d46-bdb3-2c774cf5b485,596b63be-8293-4868-9771-1b6122ace4c8,22a990f3-a58e-4b79-a832-f797a1f2489f,Kesariya,Arijit Singh,2026-06-19 18:29:58,played,2026-06-19 18:29:58
a85d5f46-ca06-41ad-9cbf-69bc94157d5d,264b0f03-d8db-42f0-ba83-012d89537773,f4069231-0d41-4175-853e-0ef898226d97,Lofi Rain,Chillhop Music,2026-06-19 18:30:26,pending,2026-06-19 18:53:26
f2654fc8-eba1-4fa4-84d5-eb2f5f4f5b6a,840ac4da-38fd-494a-bb55-01e7148d0c8e,1876e0cb-1cae-42b9-9e47-a01e7d06bab2,In the End,Linkin Park,2026-06-19 18:30:32,skipped,2026-06-19 18:52:32
4d533561-b8a0-45cf-ae3b-f58fcaf7e40e,264b0f03-d8db-42f0-ba83-012d89537773,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,Get Lucky,Daft Punk,2026-06-19 18:30:38,pending,2026-06-19 18:33:38
3fcc553a-b251-4e16-a0a9-988c680c662f,ec23d213-d4dc-4f0a-8ef0-27828b7ff7a4,891bc6b6-cdb7-4d63-b086-81a126bb775a,Blinding Lights,The Weeknd,2026-06-19 18:31:16,rejected,2026-06-19 18:43:16
0eb31aec-0679-4e93-b71a-5fcdc31939bb,bbcdc6db-b2a9-459a-a42d-c9daa060621c,0ce42ca3-c85d-4327-b49d-0e8adb74d2c9,Dynamite,BTS,2026-06-19 18:31:39,skipped,2026-06-19 18:37:39
00813b5b-3993-45a8-9aab-b017d6182d32,ec23d213-d4dc-4f0a-8ef0-27828b7ff7a4,9f7f4ca0-5afb-45d7-be70-b6d8d99b98ac,Dynamite,BTS,2026-06-19 18:31:56,rejected,2026-06-19 18:47:56
6ffbaee3-4d9c-487a-a963-77d0b609aaf3,ec23d213-d4dc-4f0a-8ef0-27828b7ff7a4,9f7f4ca0-5afb-45d7-be70-b6d8d99b98ac,Starboy,The Weeknd,2026-06-19 18:32:21,skipped,2026-06-19 18:38:21
17dd5b87-773f-459c-9287-046398b31c16,aff5687e-9630-4488-aa7b-967238cabe73,22a990f3-a58e-4b79-a832-f797a1f2489f,Naatu Naatu,M. M. Keeravani,2026-06-19 18:32:53,accepted,2026-06-19 18:50:53
18656d34-96ba-40bf-880c-689f7651abd0,bbcdc6db-b2a9-459a-a42d-c9daa060621c,1f2504b1-a8c2-487d-b463-eb1d7a077e48,Take Five,Dave Brubeck,2026-06-19 18:32:59,played,2026-06-19 18:32:59
358bee6f-68bc-4da4-bc3e-a780d500ed8c,88e12766-f14f-466b-8868-68c9a2cd6bc6,06976bce-6513-48e4-9af3-08e5c05693cd,Blinding Lights,The Weeknd,2026-06-19 18:33:36,rejected,2026-06-19 18:48:36
caea6ac2-f496-4cfe-83c4-f3d0354f59c9,bf610eec-f1b0-4bcb-9b39-1aea3cab3503,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,In the End,Linkin Park,2026-06-19 18:34:02,played,2026-06-19 18:34:02
03d340e5-0578-4378-a106-058a4c44b949,1e8269d7-f124-45a1-ba06-0f2e6b4ebac8,046b4c7f-6adc-4235-9e21-95ca0d5c3b3b,Get Lucky,Daft Punk,2026-06-19 18:34:29,played,2026-06-19 18:34:29
b90bb9a5-c1cb-4894-90c3-2b1218de4eca,1a39bffc-d48a-4d8f-9d5d-f1ce21da0baa,c53a6b3a-df85-4ade-9c4e-78a656ae0d51,Fix You,Coldplay,2026-06-19 18:35:07,rejected,2026-06-19 18:50:07
41f1145a-3ba9-4a9d-bdef-497c367dca2d,b0bb830a-8832-461c-8cd3-0fca9321c241,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,Take Five,Dave Brubeck,2026-06-19 18:35:12,played,2026-06-19 18:35:12
d7626cf1-127a-416b-bebb-50e78259239e,bbcdc6db-b2a9-459a-a42d-c9daa060621c,1f2504b1-a8c2-487d-b463-eb1d7a077e48,Lofi Rain,Chillhop Music,2026-06-19 18:36:11,skipped,2026-06-19 18:53:11
1b6a592b-4506-49e2-97bb-b36b16983a7b,735544d8-81ec-4c74-8e6c-4127d4e7b22e,91f76402-014a-41d8-baee-d588af33b23a,Blinding Lights,The Weeknd,2026-06-19 18:36:53,rejected,2026-06-19 18:38:53
88e2a766-c8af-46ca-99c9-9884c32509bc,373f84ad-268a-46fe-bebe-58ed2b990f4a,9b11cdc8-911e-4fe1-861b-87ff4d9c2093,Blinding Lights,The Weeknd,2026-06-19 18:37:04,accepted,2026-06-19 19:00:04
d42c9eda-4625-4029-ac08-342597023a38,014c3030-7596-4950-ba9e-76138604f747,c1323a63-30c3-41c2-a010-6259c8ad8714,Naatu Naatu,M. M. Keeravani,2026-06-19 18:37:48,played,2026-06-19 18:37:48
066f3612-f86d-4d12-82d3-1059118027cc,735544d8-81ec-4c74-8e6c-4127d4e7b22e,fe3011a0-c931-4512-aa21-3b4013c88951,Lofi Rain,Chillhop Music,2026-06-19 18:38:05,played,2026-06-19 18:38:05
d787734e-bde0-47c7-b8e2-f783c4c20d13,780169aa-b3c7-4b71-bd26-3abf27644501,618b0ae7-0fff-48fb-9370-a843df38b9c6,Blinding Lights,The Weeknd,2026-06-19 18:38:16,pending,2026-06-19 18:45:16
87c63bcf-3d14-47e2-9030-0414d2cff803,409f5f0b-678d-421b-bb03-b2191d29b3d9,6108e19c-0b10-42b2-bc4a-a75f74a31b89,Fix You,Coldplay,2026-06-19 18:38:22,skipped,2026-06-19 19:01:22
e344a998-3000-4956-a3c7-e0cbe21d4748,464448a4-5231-4025-88f5-6420b3ab4b5a,55829a23-649b-4c07-8fac-48687f0dbbf1,Fix You,Coldplay,2026-06-19 18:38:48,rejected,2026-06-19 19:08:48
e8bad842-e256-455f-9e70-180d6d699c22,770641e7-2262-43df-95ed-45b2168c34a7,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,In the End,Linkin Park,2026-06-19 18:39:21,skipped,2026-06-19 19:04:21
7e2964eb-6963-4a2a-9ed4-43dc77e23c96,bf610eec-f1b0-4bcb-9b39-1aea3cab3503,8592972f-fa8c-430f-b937-da5d53ec0f79,Fix You,Coldplay,2026-06-19 18:39:31,skipped,2026-06-19 18:53:31
41ff2d7e-0b1c-45ea-89e0-05af0cf07e79,735544d8-81ec-4c74-8e6c-4127d4e7b22e,fe3011a0-c931-4512-aa21-3b4013c88951,Blinding Lights,The Weeknd,2026-06-19 18:39:48,rejected,2026-06-19 18:49:48
9d28d022-5d8a-4728-8d7b-013a5bfd04ec,51c74c8f-9ce2-41bd-92f9-60a21d625a53,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,Blinding Lights,The Weeknd,2026-06-19 18:40:04,accepted,2026-06-19 19:05:04
1cee07dd-cccb-4bc1-8570-abcee2ec7b5f,770641e7-2262-43df-95ed-45b2168c34a7,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,Lofi Rain,Chillhop Music,2026-06-19 18:40:15,played,2026-06-19 18:40:15
18c08470-f20f-4fde-a536-ef90b1faf611,bf610eec-f1b0-4bcb-9b39-1aea3cab3503,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,Blinding Lights,The Weeknd,2026-06-19 18:40:20,pending,2026-06-19 18:53:20
8f915f10-4cf3-4949-8ee5-e8edfd4c68c7,1e8269d7-f124-45a1-ba06-0f2e6b4ebac8,046b4c7f-6adc-4235-9e21-95ca0d5c3b3b,Starboy,The Weeknd,2026-06-19 18:40:26,pending,2026-06-19 18:49:26
27716efe-3160-4063-a485-753e6d4d1c35,71dde95e-3e32-4770-9b38-f4d7dde226ec,9b11cdc8-911e-4fe1-861b-87ff4d9c2093,Take Five,Dave Brubeck,2026-06-19 18:40:53,skipped,2026-06-19 18:57:53
64e11a6c-95e2-4a9b-8ec2-5f3c72f143b6,9c292817-0b3e-40ca-9393-02255292b986,16680d46-fc8a-4691-8b00-b09bc2004a19,Starboy,The Weeknd,2026-06-19 18:42:02,rejected,2026-06-19 19:10:02
de4168d1-7635-44c7-86e1-c6799243fb23,464448a4-5231-4025-88f5-6420b3ab4b5a,4fdb4c3e-d350-446e-b914-016b5168675d,Lofi Rain,Chillhop Music,2026-06-19 18:42:39,rejected,2026-06-19 18:49:39
4d28a239-bca5-498d-ac8a-314da4b67183,01b72abe-13c0-4e43-a468-d7604aa5c6da,cfb82812-3cd3-47ac-aba4-f0ec54e7a3a0,Kesariya,Arijit Singh,2026-06-19 18:43:13,played,2026-06-19 18:43:13
cf349614-e6a5-473b-834a-cc701ab4beba,409f5f0b-678d-421b-bb03-b2191d29b3d9,1c92f5ed-55b7-4c90-8efa-2741a382d3e3,Lofi Rain,Chillhop Music,2026-06-19 18:43:35,skipped,2026-06-19 18:52:35
e9a12fe6-a104-4a52-800b-fd0319bbe153,3d938fe4-c392-45be-bd3b-4e7b9bf66ef3,9fd6178d-2e32-495f-b3aa-e2cb46aef3f6,Take Five,Dave Brubeck,2026-06-19 18:43:40,rejected,2026-06-19 18:50:40
537d3904-b709-40d1-99ec-8dd6a6fc520d,f2de240e-86ed-41b2-9c88-01a55c6adf33,cfb82812-3cd3-47ac-aba4-f0ec54e7a3a0,Starboy,The Weeknd,2026-06-19 18:44:06,accepted,2026-06-19 18:57:06
d79d66f9-d575-49f9-8bdd-403a9371b3f1,28b4a0da-679d-4f30-b7b7-bc1694f73451,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Take Five,Dave Brubeck,2026-06-19 18:44:58,skipped,2026-06-19 19:13:58
50e3e863-b08d-43cf-afdf-21f0641e97a3,6cc5dddd-d460-452e-bc6b-f0a1a85d8d90,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,Lofi Rain,Chillhop Music,2026-06-19 18:45:03,accepted,2026-06-19 18:57:03
ba4223e5-748f-4d4e-bbc3-0a882dfd825e,155f40d6-61b4-4c81-93db-a9729c66e97b,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,Kesariya,Arijit Singh,2026-06-19 18:45:43,accepted,2026-06-19 19:05:43
f6f59cb6-45a1-45fa-9980-d8ab9cc7b9d6,014c3030-7596-4950-ba9e-76138604f747,a95af4fd-cedb-4891-82b8-7a98a84d797d,In the End,Linkin Park,2026-06-19 18:45:59,pending,2026-06-19 19:10:59
aa7ad5b8-d224-4a5d-8f23-3948c7a2962e,fbc2582c-a362-48b7-b593-a81aadd6f405,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,Naatu Naatu,M. M. Keeravani,2026-06-19 18:46:52,rejected,2026-06-19 18:56:52
fce4b280-bd1d-4fd6-a8b2-4df6ce28a96c,9c292817-0b3e-40ca-9393-02255292b986,9ab76931-aeeb-4afa-bd81-01968bc461c6,Naatu Naatu,M. M. Keeravani,2026-06-19 18:46:57,played,2026-06-19 18:46:57
faf14760-8407-4fd0-a7cf-ee8bbe24d68c,f30029ce-a508-4515-a3cb-60fbd8b9f09a,a9df166f-15a5-405e-8af7-472cba5d2aea,Starboy,The Weeknd,2026-06-19 18:47:05,skipped,2026-06-19 19:16:05
76c1c838-27e7-460f-bc42-147f4cac801d,6cc5dddd-d460-452e-bc6b-f0a1a85d8d90,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,Lofi Rain,Chillhop Music,2026-06-19 18:47:11,accepted,2026-06-19 18:51:11
e026cbe3-1a2f-472c-b9af-4960f0503036,6cc5dddd-d460-452e-bc6b-f0a1a85d8d90,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,Kesariya,Arijit Singh,2026-06-19 18:47:22,rejected,2026-06-19 19:03:22
f8159cfd-80b0-415f-a1a9-5e7bbb801f3c,3d938fe4-c392-45be-bd3b-4e7b9bf66ef3,9fd6178d-2e32-495f-b3aa-e2cb46aef3f6,Naatu Naatu,M. M. Keeravani,2026-06-19 18:47:33,accepted,2026-06-19 18:56:33
7e41972b-ba30-4b76-91e5-b8ba3f093538,3d938fe4-c392-45be-bd3b-4e7b9bf66ef3,c53a6b3a-df85-4ade-9c4e-78a656ae0d51,Take Five,Dave Brubeck,2026-06-19 18:47:54,played,2026-06-19 18:47:54
872fe682-44d3-4256-808f-06d2362d98c6,abdb97a3-c81b-480a-a022-86406682f93f,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Take Five,Dave Brubeck,2026-06-19 18:48:05,pending,2026-06-19 18:50:05
c4a1fb88-45fa-44ec-ae00-1b8d2652cec4,28b4a0da-679d-4f30-b7b7-bc1694f73451,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Dynamite,BTS,2026-06-19 18:48:26,played,2026-06-19 18:48:26
c32b481a-b334-4cb3-828d-5274dea5076f,24cb6444-37af-4a25-be32-4b4afe32fe2f,67465aa7-e829-469c-8151-d4d82a624b55,Naatu Naatu,M. M. Keeravani,2026-06-19 18:48:42,played,2026-06-19 18:48:42
1431252d-63c8-4b96-8db2-b2061a86c8a6,d5d17fea-3fa7-4af5-b381-f640f7982ac1,8a52dde1-0eb7-4cdf-a260-8946b5996f11,Dynamite,BTS,2026-06-19 18:48:52,skipped,2026-06-19 19:12:52
f553ad36-944c-4708-a110-5173e83369a3,abdb97a3-c81b-480a-a022-86406682f93f,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Fix You,Coldplay,2026-06-19 18:49:03,skipped,2026-06-19 18:53:03
a71759b4-d40d-4d4c-a3a8-6d8319f7e7aa,6cc5dddd-d460-452e-bc6b-f0a1a85d8d90,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,Fix You,Coldplay,2026-06-19 18:49:09,accepted,2026-06-19 18:55:09
f3543ac8-344b-4538-b93e-4e1cb41d5afd,9c292817-0b3e-40ca-9393-02255292b986,16680d46-fc8a-4691-8b00-b09bc2004a19,In the End,Linkin Park,2026-06-19 18:49:52,accepted,2026-06-19 19:18:52
817303ab-4588-4a9c-af7a-791910127471,d3a875d1-ebd7-4d6e-90fb-9d223567fd97,9ab76931-aeeb-4afa-bd81-01968bc461c6,Kesariya,Arijit Singh,2026-06-19 18:50:15,skipped,2026-06-19 18:54:15
d4f6d843-68cc-4ab6-86e2-0820e52aa5c9,c7122e19-06f0-4d32-9052-12d023c638c1,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,Naatu Naatu,M. M. Keeravani,2026-06-19 18:50:36,rejected,2026-06-19 19:11:36
